Invoice NO;Stock code;Description;Quantity;Invoice Date;UnitPrice;customerID;Negara;Total Price
570718;22712;CARD DOLLY GIRL ;12;10/12/2011 10:36;42;12518;Germany;504
570718;22530;MAGIC DRAWING SLATE DOLLY GIRL ;24;10/12/2011 10:36;42;12518;Germany;1008
570718;22534;MAGIC DRAWING SLATE SPACEBOY ;24;10/12/2011 10:36;42;12518;Germany;1008
570718;22531;MAGIC DRAWING SLATE CIRCUS PARADE  ;24;10/12/2011 10:36;42;12518;Germany;1008
570718;23391; I LOVE LONDON MINI BACKPACK;4;10/12/2011 10:36;415;12518;Germany;1660
570718;21509;COWBOYS AND INDIANS BIRTHDAY CARD ;12;10/12/2011 10:36;42;12518;Germany;504
570718;22705;WRAP GREEN PEARS ;25;10/12/2011 10:36;42;12518;Germany;1050
570718;22708;WRAP DOLLY GIRL;25;10/12/2011 10:36;42;12518;Germany;1050
570718;23351;ROLL WRAP 50'S CHRISTMAS;12;10/12/2011 10:36;125;12518;Germany;1500
570718;22636;CHILDS BREAKFAST SET CIRCUS PARADE;2;10/12/2011 10:36;85;12518;Germany;170
570718;22728;ALARM CLOCK BAKELIKE PINK;4;10/12/2011 10:36;375;12518;Germany;1500
570718;21249;WOODLAND  HEIGHT CHART STICKERS ;6;10/12/2011 10:36;295;12518;Germany;1770
570718;22331;WOODLAND PARTY BAG + STICKER SET;8;10/12/2011 10:36;165;12518;Germany;1320
570718;22725;ALARM CLOCK BAKELIKE CHOCOLATE;4;10/12/2011 10:36;375;12518;Germany;1500
570718;POST;POSTAGE;2;10/12/2011 10:36;18;12518;Germany;36
C570727;23198;PANTRY MAGNETIC  SHOPPING LIST;1;10/12/2011 11:32;145;12471;Germany;145
570754;22908;PACK OF 20 NAPKINS RED APPLES;12;10/12/2011 11:40;85;12633;Germany;1020
570754;23204;CHARLOTTE BAG APPLES DESIGN;10;10/12/2011 11:40;85;12633;Germany;850
570754;22352;LUNCH BOX WITH CUTLERY RETROSPOT ;6;10/12/2011 11:40;255;12633;Germany;1530
570754;21558;SKULL LUNCH BOX WITH CUTLERY ;6;10/12/2011 11:40;255;12633;Germany;1530
570754;22326;ROUND SNACK BOXES SET OF4 WOODLAND ;6;10/12/2011 11:40;295;12633;Germany;1770
570754;22328;ROUND SNACK BOXES SET OF 4 FRUITS ;6;10/12/2011 11:40;295;12633;Germany;1770
570754;22327;ROUND SNACK BOXES SET OF 4 SKULLS;6;10/12/2011 11:40;295;12633;Germany;1770
570754;23075;PARLOUR CERAMIC WALL HOOK;4;10/12/2011 11:40;415;12633;Germany;1660
570754;22467;GUMBALL COAT RACK;6;10/12/2011 11:40;255;12633;Germany;1530
570754;23146;TRIPLE HOOK ANTIQUE IVORY ROSE;4;10/12/2011 11:40;329;12633;Germany;1316
570754;23148;MINIATURE ANTIQUE ROSE HOOK IVORY;12;10/12/2011 11:40;83;12633;Germany;996
570754;23115;RED APPLES CHOPPING BOARD   ;3;10/12/2011 11:40;495;12633;Germany;1485
570754;23514;EMBROIDERED RIBBON REEL SALLY ;6;10/12/2011 11:40;208;12633;Germany;1248
570754;23513;EMBROIDERED RIBBON REEL SUSIE ;6;10/12/2011 11:40;208;12633;Germany;1248
570754;POST;POSTAGE;1;10/12/2011 11:40;18;12633;Germany;18
570784;21154;RED RETROSPOT OVEN GLOVE ;10;10/12/2011 11:49;125;12569;Germany;1250
570784;21035;SET/2 RED RETROSPOT TEA TOWELS ;12;10/12/2011 11:49;325;12569;Germany;3900
570784;22625;RED KITCHEN SCALES;2;10/12/2011 11:49;85;12569;Germany;170
570784;22624;IVORY KITCHEN SCALES;2;10/12/2011 11:49;85;12569;Germany;170
570784;POST;POSTAGE;1;10/12/2011 11:49;18;12569;Germany;18
570792;22567;20 DOLLY PEGS RETROSPOT;20;10/12/2011 12:01;145;12709;Germany;2900
570792;21411;GINGHAM HEART  DOORSTOP RED;10;10/12/2011 12:01;425;12709;Germany;4250
570792;21210;SET OF 72 RETROSPOT PAPER  DOILIES;20;10/12/2011 12:01;145;12709;Germany;2900
570792;22666;RECIPE BOX PANTRY YELLOW DESIGN;12;10/12/2011 12:01;295;12709;Germany;3540
570792;23307;SET OF 60 PANTRY DESIGN CAKE CASES ;24;10/12/2011 12:01;55;12709;Germany;1320
570792;22960;JAM MAKING SET WITH JARS;24;10/12/2011 12:01;375;12709;Germany;9000
570792;22961;JAM MAKING SET PRINTED;12;10/12/2011 12:01;145;12709;Germany;1740
570792;23198;PANTRY MAGNETIC  SHOPPING LIST;12;10/12/2011 12:01;145;12709;Germany;1740
570792;22966;GINGERBREAD MAN COOKIE CUTTER;20;10/12/2011 12:01;125;12709;Germany;2500
570792;21094;SET/6 RED SPOTTY PAPER PLATES;20;10/12/2011 12:01;85;12709;Germany;1700
570792;21086;SET/6 RED SPOTTY PAPER CUPS;30;10/12/2011 12:01;65;12709;Germany;1950
570792;21080;SET/20 RED RETROSPOT PAPER NAPKINS ;20;10/12/2011 12:01;85;12709;Germany;1700
570792;21212;PACK OF 72 RETROSPOT CAKE CASES;24;10/12/2011 12:01;55;12709;Germany;1320
570792;21242;RED RETROSPOT PLATE ;24;10/12/2011 12:01;169;12709;Germany;4056
570792;21243;PINK  POLKADOT PLATE ;24;10/12/2011 12:01;169;12709;Germany;4056
570792;22090;PAPER BUNTING RETROSPOT;12;10/12/2011 12:01;295;12709;Germany;3540
570792;22467;GUMBALL COAT RACK;20;10/12/2011 12:01;255;12709;Germany;5100
C574061;22779;WOODEN OWLS LIGHT GARLAND ;12;11/02/2011 14:18;425;12474;Germany;5100
574071;23079;TOADSTOOL BEDSIDE LIGHT ;2;11/02/2011 14:57;895;12654;Germany;1790
574071;23439;HAND WARMER RED LOVE HEART;12;11/02/2011 14:57;21;12654;Germany;252
574071;22867;HAND WARMER BIRD DESIGN;12;11/02/2011 14:57;21;12654;Germany;252
574071;22138;BAKING SET 9 PIECE RETROSPOT ;3;11/02/2011 14:57;495;12654;Germany;1485
574071;22720;SET OF 3 CAKE TINS PANTRY DESIGN ;3;11/02/2011 14:57;495;12654;Germany;1485
574071;22423;REGENCY CAKESTAND 3 TIER;1;11/02/2011 14:57;1275;12654;Germany;1275
574071;23031;DRAWER KNOB CRACKLE GLAZE PINK;6;11/02/2011 14:57;165;12654;Germany;990
574071;23032;DRAWER KNOB CRACKLE GLAZE IVORY;6;11/02/2011 14:57;165;12654;Germany;990
574071;84832;ZINC WILLIE WINKIE  CANDLE STICK;12;11/02/2011 14:57;85;12654;Germany;1020
574071;POST;POSTAGE;1;11/02/2011 14:57;18;12654;Germany;18
574071;23084;RABBIT NIGHT LIGHT;6;11/02/2011 14:57;208;12654;Germany;1248
574097;22621;TRADITIONAL KNITTING NANCY;12;11/03/2011 09:56;165;12471;Germany;1980
574097;23347;I LOVE LONDON BEAKER;12;11/03/2011 09:56;125;12471;Germany;1500
574097;23346;SPACEBOY BEAKER;12;11/03/2011 09:56;125;12471;Germany;1500
574097;23392;SPACEBOY ROCKET LOLLY MAKERS;6;11/03/2011 09:56;208;12471;Germany;1248
574097;22551;PLASTERS IN TIN SPACEBOY;12;11/03/2011 09:56;165;12471;Germany;1980
574097;23108;SET OF 10 LED DOLLY LIGHTS;4;11/03/2011 09:56;625;12471;Germany;2500
574097;23289;DOLLY GIRL CHILDRENS BOWL;8;11/03/2011 09:56;125;12471;Germany;1000
574097;23291;DOLLY GIRL CHILDRENS CUP;8;11/03/2011 09:56;125;12471;Germany;1000
574097;23345; DOLLY GIRL BEAKER;12;11/03/2011 09:56;125;12471;Germany;1500
574097;23254;CHILDRENS CUTLERY DOLLY GIRL ;4;11/03/2011 09:56;415;12471;Germany;1660
574097;23256;CHILDRENS CUTLERY SPACEBOY ;4;11/03/2011 09:56;415;12471;Germany;1660
574097;23319;BOX OF 6 MINI 50'S CRACKERS;24;11/03/2011 09:56;249;12471;Germany;5976
574097;22419;LIPSTICK PEN RED;48;11/03/2011 09:56;42;12471;Germany;2016
574097;23113;PANTRY CHOPPING BOARD;6;11/03/2011 09:56;495;12471;Germany;2970
574097;23388;WOODLAND MINI BACKPACK;4;11/03/2011 09:56;415;12471;Germany;1660
574097;23174;REGENCY SUGAR BOWL GREEN;4;11/03/2011 09:56;415;12471;Germany;1660
574097;23245;SET OF 3 REGENCY CAKE TINS;32;11/03/2011 09:56;415;12471;Germany;13280
574097;23100;SILVER BELLS TABLE DECORATION;12;11/03/2011 09:56;125;12471;Germany;1500
574097;23101;SILVER STARS TABLE DECORATION;12;11/03/2011 09:56;83;12471;Germany;996
574097;23102;SILVER HEARTS TABLE DECORATION;12;11/03/2011 09:56;83;12471;Germany;996
574097;23559;WOODLAND BUNNIES LOLLY MAKERS;18;11/03/2011 09:56;208;12471;Germany;3744
574097;23368;SET 12 COLOUR PENCILS DOLLY GIRL ;16;11/03/2011 09:56;65;12471;Germany;1040
574097;23240;SET OF 4 KNICK KNACK TINS DOILY ;6;11/03/2011 09:56;415;12471;Germany;2490
574097;23198;PANTRY MAGNETIC  SHOPPING LIST;12;11/03/2011 09:56;145;12471;Germany;1740
574097;23155;KNICKERBOCKERGLORY MAGNET ASSORTED ;36;11/03/2011 09:56;83;12471;Germany;2988
574097;23475;WOODLAND SMALL PINK FELT HEART;12;11/03/2011 09:56;83;12471;Germany;996
574097;23474;WOODLAND SMALL BLUE FELT HEART;12;11/03/2011 09:56;83;12471;Germany;996
574097;23473;WOODLAND SMALL RED FELT HEART;12;11/03/2011 09:56;83;12471;Germany;996
574097;POST;POSTAGE;5;11/03/2011 09:56;18;12471;Germany;90
574255;22222;CAKE PLATE LOVEBIRD WHITE;3;11/03/2011 13:44;495;12569;Germany;1485
574255;21207;SKULL AND CROSSBONES  GARLAND ;12;11/03/2011 13:44;165;12569;Germany;1980
574255;21874;GIN AND TONIC MUG;12;11/03/2011 13:44;165;12569;Germany;1980
574255;21206;STRAWBERRY HONEYCOMB  GARLAND ;12;11/03/2011 13:44;165;12569;Germany;1980
574255;POST;POSTAGE;1;11/03/2011 13:44;18;12569;Germany;18
C574347;23427;STOOL HOME SWEET HOME ;1;11/04/2011 10:28;104;12500;Germany;104
C574347;23395;BELLE JARDINIERE CUSHION COVER;3;11/04/2011 10:28;375;12500;Germany;1125
574653;22079;RIBBON REEL HEARTS DESIGN ;10;11/06/2011 11:30;165;12619;Germany;1650
574653;22082;RIBBON REEL STRIPES DESIGN ;20;11/06/2011 11:30;165;12619;Germany;3300
574653;22080;RIBBON REEL POLKADOTS ;10;11/06/2011 11:30;165;12619;Germany;1650
574653;22737;RIBBON REEL CHRISTMAS PRESENT ;20;11/06/2011 11:30;165;12619;Germany;3300
574653;22739;RIBBON REEL CHRISTMAS SOCK BAUBLE;20;11/06/2011 11:30;165;12619;Germany;3300
574653;23294;SET OF 6 SNACK LOAF BAKING CASES;128;11/06/2011 11:30;72;12619;Germany;9216
574653;23308;SET OF 60 VINTAGE LEAF CAKE CASES ;48;11/06/2011 11:30;55;12619;Germany;2640
574653;21212;PACK OF 72 RETROSPOT CAKE CASES;48;11/06/2011 11:30;55;12619;Germany;2640
574653;23309;SET OF 60 I LOVE LONDON CAKE CASES ;48;11/06/2011 11:30;55;12619;Germany;2640
574653;21977;PACK OF 60 PINK PAISLEY CAKE CASES;48;11/06/2011 11:30;55;12619;Germany;2640
574653;21976;PACK OF 60 MUSHROOM CAKE CASES;48;11/06/2011 11:30;55;12619;Germany;2640
574653;POST;POSTAGE;2;11/06/2011 11:30;18;12619;Germany;36
574653;22732;3D VINTAGE CHRISTMAS STICKERS ;36;11/06/2011 11:30;125;12619;Germany;4500
574653;22733;3D TRADITIONAL CHRISTMAS STICKERS;36;11/06/2011 11:30;125;12619;Germany;4500
574679;22554;PLASTERS IN TIN WOODLAND ANIMALS;36;11/06/2011 12:38;165;12645;Germany;5940
574679;22556;PLASTERS IN TIN CIRCUS PARADE ;36;11/06/2011 12:38;165;12645;Germany;5940
574679;22993;SET OF 4 PANTRY JELLY MOULDS;24;11/06/2011 12:38;125;12645;Germany;3000
574679;23392;SPACEBOY ROCKET LOLLY MAKERS;6;11/06/2011 12:38;208;12645;Germany;1248
574679;21264;WHITE GOOSE FEATHER TREE 60CM ;12;11/06/2011 12:38;195;12645;Germany;2340
574679;23348;CHILDRENS TOY COOKING UTENSIL SET;12;11/06/2011 12:38;208;12645;Germany;2496
574679;22139;RETROSPOT TEA SET CERAMIC 11 PC ;12;11/06/2011 12:38;495;12645;Germany;5940
574679;22551;PLASTERS IN TIN SPACEBOY;36;11/06/2011 12:38;165;12645;Germany;5940
574679;84375;SET OF 20 KIDS COOKIE CUTTERS;12;11/06/2011 12:38;21;12645;Germany;252
574679;22964;3 PIECE SPACEBOY COOKIE CUTTER SET;6;11/06/2011 12:38;21;12645;Germany;126
574679;21918;SET 12 KIDS COLOUR  CHALK STICKS;24;11/06/2011 12:38;42;12645;Germany;1008
574679;20719;WOODLAND CHARLOTTE BAG;20;11/06/2011 12:38;85;12645;Germany;1700
574679;23204;CHARLOTTE BAG APPLES DESIGN;20;11/06/2011 12:38;85;12645;Germany;1700
574679;POST;POSTAGE;3;11/06/2011 12:38;18;12645;Germany;54
574713;23489;VINTAGE BELLS GARLAND;6;11/06/2011 14:26;289;12628;Germany;1734
574713;23582;VINTAGE DOILY JUMBO BAG RED ;10;11/06/2011 14:26;208;12628;Germany;2080
574713;23077;DOUGHNUT LIP GLOSS ;40;11/06/2011 14:26;125;12628;Germany;5000
574713;23245;SET OF 3 REGENCY CAKE TINS;4;11/06/2011 14:26;495;12628;Germany;1980
574713;22989;SET 2 PANTRY DESIGN TEA TOWELS;6;11/06/2011 14:26;325;12628;Germany;1950
574713;23234;BISCUIT TIN VINTAGE CHRISTMAS;6;11/06/2011 14:26;289;12628;Germany;1734
574713;23247;BISCUIT TIN 50'S CHRISTMAS;6;11/06/2011 14:26;289;12628;Germany;1734
574713;22654;DELUXE SEWING KIT ;3;11/06/2011 14:26;595;12628;Germany;1785
574713;22557;PLASTERS IN TIN VINTAGE PAISLEY ;12;11/06/2011 14:26;165;12628;Germany;1980
574713;22551;PLASTERS IN TIN SPACEBOY;12;11/06/2011 14:26;165;12628;Germany;1980
574713;POST;POSTAGE;1;11/06/2011 14:26;18;12628;Germany;18
574869;22594;CHRISTMAS GINGHAM TREE;12;11/07/2011 12:44;85;12708;Germany;1020
574869;23215;JINGLE BELL HEART ANTIQUE SILVER;12;11/07/2011 12:44;208;12708;Germany;2496
574869;23317;BLUE REFECTORY CLOCK ;2;11/07/2011 12:44;995;12708;Germany;1990
574869;21668;RED STRIPE CERAMIC DRAWER KNOB;12;11/07/2011 12:44;145;12708;Germany;1740
574869;21671;RED SPOT CERAMIC DRAWER KNOB;12;11/07/2011 12:44;145;12708;Germany;1740
574869;21672;WHITE SPOT RED CERAMIC DRAWER KNOB;24;11/07/2011 12:44;145;12708;Germany;3480
574869;22629;SPACEBOY LUNCH BOX ;12;11/07/2011 12:44;195;12708;Germany;2340
574869;23031;DRAWER KNOB CRACKLE GLAZE PINK;6;11/07/2011 12:44;165;12708;Germany;990
574869;22467;GUMBALL COAT RACK;6;11/07/2011 12:44;255;12708;Germany;1530
574869;23148;MINIATURE ANTIQUE ROSE HOOK IVORY;12;11/07/2011 12:44;83;12708;Germany;996
574869;22892;SET OF SALT AND PEPPER TOADSTOOLS;12;11/07/2011 12:44;125;12708;Germany;1500
574869;22326;ROUND SNACK BOXES SET OF4 WOODLAND ;6;11/07/2011 12:44;295;12708;Germany;1770
574869;21484;CHICK GREY HOT WATER BOTTLE;4;11/07/2011 12:44;425;12708;Germany;1700
574869;21485;RETROSPOT HEART HOT WATER BOTTLE;3;11/07/2011 12:44;495;12708;Germany;1485
574869;22727;ALARM CLOCK BAKELIKE RED ;4;11/07/2011 12:44;375;12708;Germany;1500
574869;POST;POSTAGE;1;11/07/2011 12:44;18;12708;Germany;18
574885;23473;WOODLAND SMALL RED FELT HEART;12;11/07/2011 14:01;83;12472;Germany;996
574885;23476;WOODLAND LARGE RED FELT HEART;12;11/07/2011 14:01;125;12472;Germany;1500
574885;23480;MINI LIGHTS WOODLAND MUSHROOMS;8;11/07/2011 14:01;375;12472;Germany;3000
574885;23569;TRADTIONAL ALPHABET STAMP SET;8;11/07/2011 14:01;495;12472;Germany;3960
574885;23571;TRADITIONAL NAUGHTS & CROSSES;12;11/07/2011 14:01;165;12472;Germany;1980
574885;23570;TRADITIONAL PICK UP STICKS GAME ;12;11/07/2011 14:01;125;12472;Germany;1500
574885;23084;RABBIT NIGHT LIGHT;48;11/07/2011 14:01;179;12472;Germany;8592
574885;21914;BLUE HARMONICA IN BOX ;12;11/07/2011 14:01;125;12472;Germany;1500
574885;22554;PLASTERS IN TIN WOODLAND ANIMALS;12;11/07/2011 14:01;165;12472;Germany;1980
574885;POST;POSTAGE;1;11/07/2011 14:01;18;12472;Germany;18
C575064;23494;VINTAGE DOILY DELUXE SEWING KIT ;1;11/08/2011 12:39;595;12472;Germany;595
C575064;22467;GUMBALL COAT RACK;8;11/08/2011 12:39;255;12472;Germany;2040
C575064;22212;FOUR HOOK  WHITE LOVEBIRDS;1;11/08/2011 12:39;21;12472;Germany;21
C575064;21669;BLUE STRIPE CERAMIC DRAWER KNOB;1;11/08/2011 12:39;145;12472;Germany;145
C575064;20749;ASSORTED COLOUR MINI CASES;1;11/08/2011 12:39;795;12472;Germany;795
C575064;20712;JUMBO BAG WOODLAND ANIMALS;2;11/08/2011 12:39;208;12472;Germany;416
C575082;21843;RED RETROSPOT CAKE STAND;4;11/08/2011 13:30;1095;12613;Germany;4380
C575082;22720;SET OF 3 CAKE TINS PANTRY DESIGN ;1;11/08/2011 13:30;495;12613;Germany;495
C575082;23243;SET OF TEA COFFEE SUGAR TINS PANTRY;1;11/08/2011 13:30;495;12613;Germany;495
C575082;23245;SET OF 3 REGENCY CAKE TINS;2;11/08/2011 13:30;495;12613;Germany;990
C575082;79191C;RETRO PLASTIC ELEPHANT TRAY;12;11/08/2011 13:30;85;12613;Germany;1020
C575082;22352;LUNCH BOX WITH CUTLERY RETROSPOT ;1;11/08/2011 13:30;255;12613;Germany;255
C575082;22326;ROUND SNACK BOXES SET OF4 WOODLAND ;3;11/08/2011 13:30;295;12613;Germany;885
C575082;22978;PANTRY ROLLING PIN;6;11/08/2011 13:30;375;12613;Germany;2250
C575082;22558;CLOTHES PEGS RETROSPOT PACK 24 ;6;11/08/2011 13:30;165;12613;Germany;990
C575082;22492;MINI PAINT SET VINTAGE ;12;11/08/2011 13:30;65;12613;Germany;780
C575150;23368;SET 12 COLOUR PENCILS DOLLY GIRL ;3;11/08/2011 16:05;65;12471;Germany;195
C575150;23347;I LOVE LONDON BEAKER;12;11/08/2011 16:05;125;12471;Germany;1500
C575150;23291;DOLLY GIRL CHILDRENS CUP;1;11/08/2011 16:05;125;12471;Germany;125
C575150;23289;DOLLY GIRL CHILDRENS BOWL;1;11/08/2011 16:05;125;12471;Germany;125
C575150;23245;SET OF 3 REGENCY CAKE TINS;6;11/08/2011 16:05;415;12471;Germany;2490
C575150;23240;SET OF 4 KNICK KNACK TINS DOILY ;3;11/08/2011 16:05;415;12471;Germany;1245
C575150;23198;PANTRY MAGNETIC  SHOPPING LIST;9;11/08/2011 16:05;145;12471;Germany;1305
C575223;22973;CHILDREN'S CIRCUS PARADE MUG;1;11/09/2011 11:33;165;12472;Germany;165
575352;22236;CAKE STAND 3 TIER MAGIC GARDEN;12;11/09/2011 14:56;1095;12504;Germany;13140
575352;22776;SWEETHEART 3 TIER CAKE STAND ;12;11/09/2011 14:56;85;12504;Germany;1020
575352;22220;CAKE STAND LOVEBIRD 2 TIER WHITE;12;11/09/2011 14:56;85;12504;Germany;1020
575352;21124;SET/10 BLUE POLKADOT PARTY CANDLES;24;11/09/2011 14:56;125;12504;Germany;3000
575352;21122;SET/10 PINK POLKADOT PARTY CANDLES;24;11/09/2011 14:56;125;12504;Germany;3000
575352;POST;POSTAGE;3;11/09/2011 14:56;18;12504;Germany;54
575498;POST;POSTAGE;1;11/10/2011 09:52;18;12708;Germany;18
575498;47559B;TEA TIME OVEN GLOVE;12;11/10/2011 09:52;125;12708;Germany;1500
C575592;22080;RIBBON REEL POLKADOTS ;10;11/10/2011 12:10;165;12619;Germany;1650
C575592;22079;RIBBON REEL HEARTS DESIGN ;10;11/10/2011 12:10;165;12619;Germany;1650
575632;M;Manual;1;11/10/2011 13:44;4046;12473;Germany;4046
575632;M;Manual;1;11/10/2011 13:44;42406;12473;Germany;42406
575632;M;Manual;1;11/10/2011 13:44;54934;12473;Germany;54934
C575635;M;Manual;-1;11/10/2011 13:45;42406;12473;Germany;-42406
C575635;M;Manual;-1;11/10/2011 13:45;54934;12473;Germany;-54934
575636;M;Manual;1;11/10/2011 13:46;4046;12473;Germany;4046
C575638;M;Manual;-1;11/10/2011 13:48;4046;12473;Germany;-4046
575713;20712;JUMBO BAG WOODLAND ANIMALS;10;11/10/2011 17:49;208;13817;Germany;2080
575713;22331;WOODLAND PARTY BAG + STICKER SET;8;11/10/2011 17:49;165;13817;Germany;1320
575713;22333;RETROSPOT PARTY BAG + STICKER SET;8;11/10/2011 17:49;165;13817;Germany;1320
575713;21428;SET3 BOOK BOX GREEN GINGHAM FLOWER ;4;11/10/2011 17:49;425;13817;Germany;1700
575713;21430;SET/3 RED GINGHAM ROSE STORAGE BOX;4;11/10/2011 17:49;375;13817;Germany;1500
575713;22736;RIBBON REEL MAKING SNOWMEN ;10;11/10/2011 17:49;165;13817;Germany;1650
575713;21880;RED RETROSPOT TAPE;24;11/10/2011 17:49;65;13817;Germany;1560
575713;22556;PLASTERS IN TIN CIRCUS PARADE ;12;11/10/2011 17:49;165;13817;Germany;1980
575713;22555;PLASTERS IN TIN STRONGMAN;12;11/10/2011 17:49;165;13817;Germany;1980
575713;22551;PLASTERS IN TIN SPACEBOY;12;11/10/2011 17:49;165;13817;Germany;1980
575713;22328;ROUND SNACK BOXES SET OF 4 FRUITS ;6;11/10/2011 17:49;295;13817;Germany;1770
575713;23433;HANGING QUILTED PATCHWORK APPLES;12;11/10/2011 17:49;83;13817;Germany;996
575713;23474;WOODLAND SMALL BLUE FELT HEART;12;11/10/2011 17:49;83;13817;Germany;996
575713;23475;WOODLAND SMALL PINK FELT HEART;12;11/10/2011 17:49;83;13817;Germany;996
575713;POST;POSTAGE;2;11/10/2011 17:49;18;13817;Germany;36
575732;15056BL;EDWARDIAN PARASOL BLACK;6;11/11/2011 08:19;595;12712;Germany;3570
575732;15056N;EDWARDIAN PARASOL NATURAL;6;11/11/2011 08:19;595;12712;Germany;3570
575732;15056P;EDWARDIAN PARASOL PINK;3;11/11/2011 08:19;595;12712;Germany;1785
575732;22867;HAND WARMER BIRD DESIGN;12;11/11/2011 08:19;21;12712;Germany;252
575732;22865;HAND WARMER OWL DESIGN;12;11/11/2011 08:19;21;12712;Germany;252
575732;21481;FAWN BLUE HOT WATER BOTTLE;4;11/11/2011 08:19;375;12712;Germany;1500
575732;22114;HOT WATER BOTTLE TEA AND SYMPATHY;4;11/11/2011 08:19;425;12712;Germany;1700
575732;23485;BOTANICAL GARDENS WALL CLOCK ;1;11/11/2011 08:19;25;12712;Germany;25
575732;POST;POSTAGE;2;11/11/2011 08:19;18;12712;Germany;36
575733;20749;ASSORTED COLOUR MINI CASES;2;11/11/2011 08:33;795;13810;Germany;1590
575733;21509;COWBOYS AND INDIANS BIRTHDAY CARD ;12;11/11/2011 08:33;42;13810;Germany;504
575733;22025;RING OF ROSES BIRTHDAY CARD;12;11/11/2011 08:33;42;13810;Germany;504
575733;21506;FANCY FONT BIRTHDAY CARD, ;12;11/11/2011 08:33;42;13810;Germany;504
575733;22717;CARD DOG AND BALL ;12;11/11/2011 08:33;42;13810;Germany;504
575733;84380;SET OF 3 BUTTERFLY COOKIE CUTTERS;12;11/11/2011 08:33;145;13810;Germany;1740
575733;21354;TOAST ITS  BEST MUM;12;11/11/2011 08:33;125;13810;Germany;1500
575733;21217;RED RETROSPOT ROUND CAKE TINS;5;11/11/2011 08:33;995;13810;Germany;4975
575733;22551;PLASTERS IN TIN SPACEBOY;12;11/11/2011 08:33;165;13810;Germany;1980
575733;22554;PLASTERS IN TIN WOODLAND ANIMALS;12;11/11/2011 08:33;165;13810;Germany;1980
575733;22505;MEMO BOARD COTTAGE DESIGN;4;11/11/2011 08:33;495;13810;Germany;1980
575733;22964;3 PIECE SPACEBOY COOKIE CUTTER SET;12;11/11/2011 08:33;21;13810;Germany;252
575733;84375;SET OF 20 KIDS COOKIE CUTTERS;12;11/11/2011 08:33;21;13810;Germany;252
575733;POST;POSTAGE;1;11/11/2011 08:33;18;13810;Germany;18
575750;85061W;WHITE JEWELLED HEART DECORATION;24;11/11/2011 10:29;85;12600;Germany;2040
575750;72817;SET OF 2 CHRISTMAS DECOUPAGE CANDLE;24;11/11/2011 10:29;79;12600;Germany;1896
575750;35599D;PINK AND WHITE CHRISTMAS TREE 120CM;6;11/11/2011 10:29;195;12600;Germany;1170
575750;85099B;JUMBO BAG RED RETROSPOT;10;11/11/2011 10:29;208;12600;Germany;2080
575750;21811;HANGING HEART WITH BELL;48;11/11/2011 10:29;39;12600;Germany;1872
575750;20679;EDWARDIAN PARASOL RED;18;11/11/2011 10:29;595;12600;Germany;10710
575750;20712;JUMBO BAG WOODLAND ANIMALS;10;11/11/2011 10:29;208;12600;Germany;2080
575750;85014B;RED RETROSPOT UMBRELLA;18;11/11/2011 10:29;595;12600;Germany;10710
575750;POST;POSTAGE;3;11/11/2011 10:29;18;12600;Germany;54
575787;22629;SPACEBOY LUNCH BOX ;12;11/11/2011 11:18;195;12518;Germany;2340
575787;23368;SET 12 COLOUR PENCILS DOLLY GIRL ;16;11/11/2011 11:18;65;12518;Germany;1040
575787;22636;CHILDS BREAKFAST SET CIRCUS PARADE;2;11/11/2011 11:18;85;12518;Germany;170
575787;23254;CHILDRENS CUTLERY DOLLY GIRL ;4;11/11/2011 11:18;415;12518;Germany;1660
575787;84997C;CHILDRENS CUTLERY POLKADOT BLUE;4;11/11/2011 11:18;415;12518;Germany;1660
575787;22271;FELTCRAFT DOLL ROSIE;6;11/11/2011 11:18;295;12518;Germany;1770
575787;23439;HAND WARMER RED LOVE HEART;12;11/11/2011 11:18;21;12518;Germany;252
575787;22418;10 COLOUR SPACEBOY PEN;24;11/11/2011 11:18;85;12518;Germany;2040
575787;21124;SET/10 BLUE POLKADOT PARTY CANDLES;24;11/11/2011 11:18;125;12518;Germany;3000
575787;22705;WRAP GREEN PEARS ;25;11/11/2011 11:18;42;12518;Germany;1050
575787;22708;WRAP DOLLY GIRL;25;11/11/2011 11:18;42;12518;Germany;1050
575787;22303;COFFEE MUG APPLES DESIGN;6;11/11/2011 11:18;255;12518;Germany;1530
575787;22302;COFFEE MUG PEARS  DESIGN;6;11/11/2011 11:18;255;12518;Germany;1530
575787;23292;SPACEBOY CHILDRENS CUP;8;11/11/2011 11:18;125;12518;Germany;1000
575787;23291;DOLLY GIRL CHILDRENS CUP;8;11/11/2011 11:18;125;12518;Germany;1000
575787;23289;DOLLY GIRL CHILDRENS BOWL;8;11/11/2011 11:18;125;12518;Germany;1000
575787;21882;SKULLS TAPE;12;11/11/2011 11:18;65;12518;Germany;780
